,complains,age_group,tariff_plan,status,churn,frequency_of_sms_log,charge_amount_log,customer_value_sqrt,seconds_of_use_sqrt,frequency_of_use_sqrt,distinct_called_numbers_sqrt
1805,0.0,2.0,1.0,1.0,0.0,2.8903717578961645,0.0,15.355780670483673,58.90670590009256,8.366600265340756,5.0
1806,0.0,3.0,1.0,1.0,0.0,5.602118820879701,0.0,34.106890799367804,45.332107826572546,5.196152422706632,3.872983346207417
1807,0.0,3.0,1.0,1.0,0.0,4.867534450455582,0.0,29.54251174155644,93.86160024205851,10.44030650891055,6.324555320336759
1808,0.0,3.0,1.0,1.0,0.0,0.0,0.0,23.345235059857504,116.05171261123206,12.529964086141668,6.4031242374328485
1809,0.0,3.0,1.0,1.0,0.0,0.0,0.0,13.085870242364471,64.88451279003334,8.426149773176359,4.69041575982343
1810,0.0,2.0,1.0,1.0,0.0,0.0,0.0,16.0099968769516,74.91995728776145,9.1104335791443,3.0
1811,0.0,3.0,1.0,2.0,0.0,0.0,0.0,8.888194417315589,43.965895873961216,6.48074069840786,3.7416573867739413
1812,0.0,2.0,1.0,1.0,0.0,3.6888794541139363,0.6931471805599453,29.20034246374518,121.79901477434043,14.594519519326424,5.385164807134504
1813,0.0,3.0,1.0,1.0,0.0,6.150602768446279,0.0,44.54435991233907,52.820450584977024,3.872983346207417,2.23606797749979
1814,0.0,2.0,1.0,1.0,0.0,4.912654885736052,0.0,36.03123644839294,123.20714265009151,13.038404810405298,5.196152422706632
1815,0.0,3.0,1.0,1.0,0.0,5.147494476813453,0.0,30.573845031333562,78.70832230456955,8.602325267042627,4.795831523312719
1816,0.0,2.0,1.0,2.0,0.0,0.0,0.0,5.073460357586328,23.874672772626646,1.4142135623730951,2.8284271247461903
1817,0.0,2.0,1.0,2.0,0.0,0.0,0.0,4.279602785306132,20.12461179749811,1.4142135623730951,2.23606797749979
1818,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1819,0.0,2.0,1.0,1.0,0.0,5.91350300563827,0.0,44.60728640031805,84.870489570875,10.723805294763608,6.324555320336759
1820,0.0,3.0,1.0,1.0,0.0,0.0,0.0,21.262172983963797,105.64090116995405,11.916375287812984,6.6332495807108
1821,0.0,2.0,1.0,1.0,0.0,4.543294782270004,0.0,26.64432397340942,80.0812087820857,7.937253933193772,5.830951894845301
1822,0.0,2.0,1.0,2.0,1.0,0.6931471805599453,0.0,5.943483826847685,25.495097567963924,5.916079783099616,3.7416573867739413
1823,0.0,4.0,1.0,1.0,0.0,0.0,1.9459101490553132,15.977327686443688,100.64790112068906,9.0,6.244997998398398
1824,0.0,2.0,1.0,1.0,1.0,2.4849066497880004,0.0,17.36245950319251,74.24957912338628,9.273618495495704,4.58257569495584
1825,0.0,3.0,1.0,1.0,0.0,0.0,0.0,10.08959860450355,50.34878350069642,3.1622776601683795,3.3166247903554
1826,0.0,2.0,1.0,2.0,1.0,0.0,0.0,11.051244273836318,51.81698563212646,5.385164807134504,3.605551275463989
1827,0.0,3.0,1.0,2.0,1.0,2.995732273553991,0.0,12.48198702130394,44.30575583375144,5.656854249492381,5.291502622129181
1828,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1829,0.0,3.0,1.0,1.0,0.0,0.0,0.0,7.418894796396563,36.91882988394946,3.605551275463989,1.7320508075688772
1830,0.0,4.0,1.0,1.0,0.0,0.0,0.0,12.811127975318957,80.49844718999243,9.219544457292887,4.358898943540674
1831,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1832,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1833,0.0,2.0,1.0,1.0,0.0,0.0,0.6931471805599453,26.829461418373647,125.57866060760483,15.033296378372908,8.774964387392123
1834,0.0,2.0,2.0,1.0,0.0,5.54907608489522,0.6931471805599453,38.162547084805546,81.60882305241266,10.198039027185569,5.477225575051661
1835,0.0,2.0,1.0,1.0,0.0,0.0,0.0,12.519384968919201,58.42088667591412,8.366600265340756,5.0
1836,0.0,3.0,1.0,2.0,0.0,3.1780538303479458,0.0,12.15236602477065,36.87817782917155,5.656854249492381,4.123105625617661
1837,0.0,2.0,1.0,1.0,0.0,5.081404364984463,0.0,28.865550401819814,49.749371855331,6.4031242374328485,4.47213595499958
1838,0.0,2.0,2.0,1.0,0.0,5.187385805840755,0.0,29.112368505499514,31.78049716414141,4.898979485566356,2.8284271247461903
1839,0.0,4.0,1.0,1.0,0.0,2.772588722239781,0.0,8.351646544245034,35.53871128783372,5.196152422706632,8.06225774829855
1840,0.0,2.0,1.0,2.0,0.0,0.0,0.0,4.28485705712571,19.87460691435179,3.605551275463989,2.0
1841,0.0,4.0,1.0,2.0,0.0,1.9459101490553132,0.0,5.300943312279429,22.80350850198276,2.0,1.4142135623730951
1842,0.0,1.0,1.0,1.0,0.0,1.6094379124341003,0.0,8.5848704125339,30.331501776206203,4.47213595499958,3.1622776601683795
1843,0.0,3.0,1.0,1.0,0.0,0.0,0.0,10.897706180660222,54.037024344425184,7.0,4.47213595499958
1844,0.0,2.0,1.0,1.0,0.0,2.6390573296152584,0.0,11.030865786510141,37.282703764614496,3.7416573867739413,3.3166247903554
1845,0.0,1.0,2.0,1.0,0.0,4.2626798770413155,0.0,26.960712156766185,78.01922839915811,11.357816691600547,6.244997998398398
1846,0.0,4.0,1.0,1.0,0.0,4.07753744390572,0.0,19.095811058973116,92.88164511893618,12.609520212918492,6.082762530298219
1847,0.0,3.0,1.0,1.0,0.0,2.833213344056216,0.6931471805599453,12.93058390019569,50.46781152378217,5.744562646538029,4.0
1848,0.0,2.0,1.0,1.0,0.0,5.303304908059076,0.0,32.94062840930634,63.914004725099176,5.291502622129181,2.6457513110645907
1849,0.0,2.0,1.0,1.0,1.0,0.0,0.0,7.3147112041419655,34.38022687534217,2.6457513110645907,2.0
1850,0.0,3.0,1.0,1.0,0.0,1.9459101490553132,0.0,13.763720427268202,63.75735251718032,8.426149773176359,4.0
1851,0.0,3.0,1.0,2.0,0.0,2.1972245773362196,0.0,5.720139858430037,3.605551275463989,2.23606797749979,1.7320508075688772
1852,0.0,3.0,1.0,1.0,0.0,5.8888779583328805,0.0,39.093733513185974,46.34652090502587,7.745966692414834,4.795831523312719
1853,0.0,1.0,1.0,1.0,0.0,1.0986122886681098,0.0,15.124318166449687,62.39390995922599,8.12403840463596,5.830951894845301
1854,0.0,2.0,1.0,1.0,0.0,1.3862943611198906,0.0,10.491425070027427,45.69463863518345,7.615773105863909,5.656854249492381
1855,0.0,3.0,1.0,1.0,0.0,3.5263605246161616,0.6931471805599453,16.555361669259902,58.90670590009256,9.055385138137417,5.196152422706632
1856,0.0,3.0,1.0,1.0,0.0,5.659482215759621,0.0,35.03940638766587,45.332107826572546,6.244997998398398,4.123105625617661
1857,0.0,3.0,1.0,1.0,0.0,4.983606621708336,1.0986122886681098,30.61437570815384,93.86160024205851,11.0,6.48074069840786
1858,0.0,3.0,1.0,1.0,0.0,0.6931471805599453,0.0,23.440989740196553,116.05171261123206,13.0,6.557438524302
1859,0.0,3.0,1.0,1.0,0.0,1.3862943611198906,0.6931471805599453,13.55433509988594,64.88451279003334,9.1104335791443,4.898979485566356
1860,0.0,3.0,1.0,1.0,0.0,2.1972245773362196,0.0,16.134435224078963,74.91995728776145,9.746794344808963,3.3166247903554
1861,0.0,3.0,1.0,2.0,0.0,2.302585092994046,0.0,10.74616210560775,43.965895873961216,7.3484692283495345,4.0
1862,0.0,3.0,1.0,1.0,0.0,4.02535169073515,1.3862943611198906,28.677517326295874,121.79901477434043,15.0,5.5677643628300215
1863,0.0,3.0,1.0,1.0,0.0,6.184148890937483,0.6931471805599453,45.262346381954174,52.820450584977024,5.196152422706632,2.6457513110645907
1864,0.0,2.0,1.0,1.0,0.0,5.0238805208462765,0.0,37.02418128736947,123.20714265009151,13.490737563232042,5.385164807134504
1865,0.0,3.0,1.0,1.0,0.0,5.236441962829949,0.6931471805599453,31.610757662542667,78.70832230456955,9.273618495495704,5.0
1866,0.0,2.0,1.0,2.0,0.0,0.6931471805599453,0.0,5.547972602672079,23.874672772626646,3.7416573867739413,3.1622776601683795
1867,0.0,3.0,1.0,2.0,0.0,2.70805020110221,0.0,8.52994724485445,20.12461179749811,3.7416573867739413,2.6457513110645907
1868,0.0,2.0,1.0,2.0,1.0,0.6931471805599453,0.0,2.1213203435596424,0.0,0.0,0.0
1869,0.0,3.0,1.0,1.0,0.0,5.955837369464831,0.0,42.81588490268536,84.870489570875,11.269427669584644,6.48074069840786
1870,0.0,4.0,1.0,1.0,0.0,2.5649493574615367,0.6931471805599453,17.68756625429287,105.64090116995405,12.409673645990857,6.782329983125268
1871,0.0,2.0,1.0,1.0,0.0,4.700480365792417,0.6931471805599453,27.972486482256095,80.0812087820857,8.660254037844387,6.0
1872,0.0,3.0,1.0,2.0,1.0,2.8903717578961645,0.0,9.791833331914917,25.495097567963924,6.855654600401044,4.0
1873,0.0,5.0,1.0,1.0,0.0,1.0986122886681098,2.1972245773362196,12.503799422575524,100.64790112068906,9.643650760992955,6.4031242374328485
1874,0.0,2.0,1.0,1.0,1.0,3.332204510175204,0.6931471805599453,19.338950333459156,74.24957912338628,9.899494936611665,4.795831523312719
1875,0.0,3.0,1.0,1.0,0.0,0.6931471805599453,0.0,10.309219175087899,50.34878350069642,4.69041575982343,3.605551275463989
1876,1.0,3.0,1.0,2.0,1.0,2.3978952727983707,0.0,12.208193969625482,51.81698563212646,6.4031242374328485,3.872983346207417
1877,0.0,3.0,1.0,2.0,1.0,3.58351893845611,0.0,14.84183277092152,44.30575583375144,6.6332495807108,5.477225575051661
1878,0.0,3.0,1.0,2.0,1.0,0.6931471805599453,0.0,2.0,0.0,0.0,0.0
1879,0.0,4.0,1.0,1.0,0.0,0.6931471805599453,0.0,6.099180272790763,36.91882988394946,5.0,2.23606797749979
1880,0.0,5.0,1.0,1.0,0.0,2.772588722239781,0.6931471805599453,11.007043199697183,80.49844718999243,9.848857801796104,4.58257569495584
1881,0.0,4.0,1.0,2.0,1.0,2.3978952727983707,0.0,5.766281297335398,17.97220075561143,2.6457513110645907,1.7320508075688772
1882,0.0,5.0,1.0,1.0,0.0,1.791759469228055,0.6931471805599453,2.838133189263675,5.744562646538029,2.0,1.0
1883,0.0,2.0,1.0,1.0,0.0,0.6931471805599453,1.3862943611198906,26.92322417542149,125.57866060760483,15.427248620541512,8.888194417315589
1884,0.0,2.0,2.0,1.0,0.0,5.60947179518496,1.3862943611198906,39.101406624314684,81.60882305241266,10.770329614269007,5.656854249492381
1885,0.0,3.0,1.0,1.0,0.0,1.3862943611198906,0.0,12.320714265009151,58.42088667591412,9.055385138137417,5.196152422706632
1886,0.0,3.0,1.0,2.0,0.0,3.6888794541139363,0.0,14.5657131648265,36.87817782917155,6.6332495807108,4.358898943540674
1887,0.0,2.0,1.0,1.0,0.0,5.176149732573829,0.0,30.095846889562686,49.749371855331,7.280109889280518,4.69041575982343
1888,0.0,2.0,2.0,1.0,0.0,5.272999558563747,0.6931471805599453,30.332655670085995,31.78049716414141,6.0,3.1622776601683795
1889,0.0,4.0,1.0,1.0,0.0,3.4657359027997265,0.0,10.49047186736612,35.53871128783372,6.244997998398398,8.18535277187245
1890,0.0,3.0,1.0,2.0,0.0,2.4849066497880004,0.0,7.797435475847171,19.87460691435179,5.0,2.449489742783178
1891,0.0,4.0,1.0,2.0,0.0,3.1354942159291497,0.0,8.261355820929152,22.80350850198276,3.1622776601683795,1.4142135623730951
1892,0.0,2.0,1.0,1.0,0.0,3.044522437723423,0.0,11.525623627379128,30.331501776206203,5.656854249492381,3.4641016151377544
1893,0.0,3.0,1.0,1.0,0.0,2.302585092994046,0.0,12.459534501738016,54.037024344425184,7.810249675906654,4.69041575982343
1894,0.0,2.0,1.0,1.0,0.0,3.4011973816621555,0.0,13.936283579204321,37.282703764614496,5.0990195135927845,3.605551275463989
1895,0.0,2.0,2.0,1.0,0.0,4.465908118654584,0.6931471805599453,25.83137626995511,78.01922839915811,11.874342087037917,6.4031242374328485
1896,0.0,5.0,1.0,1.0,0.0,4.31748811353631,0.0,15.587494987970326,92.88164511893618,13.076696830622021,6.244997998398398
1897,0.0,3.0,1.0,1.0,0.0,3.4965075614664802,1.3862943611198906,15.221038072352359,50.46781152378217,6.708203932499369,4.242640687119285
1898,0.0,3.0,1.0,1.0,0.0,5.37989735354046,0.6931471805599453,32.07802986469088,63.914004725099176,6.324555320336759,3.0
1899,0.0,3.0,1.0,1.0,1.0,0.6931471805599453,0.6931471805599453,7.213875518748574,34.38022687534217,4.358898943540674,2.449489742783178
1900,0.0,2.0,1.0,1.0,0.0,3.1780538303479458,0.0,17.938645433811327,69.10137480542626,8.717797887081348,3.872983346207417
1901,0.0,2.0,1.0,2.0,0.0,2.1972245773362196,0.0,8.305720919944276,26.888659319497503,3.1622776601683795,1.4142135623730951
1902,0.0,2.0,1.0,1.0,0.0,5.8888779583328805,0.0,41.851344064438365,53.46026561849464,8.06225774829855,4.69041575982343
1903,0.0,1.0,1.0,1.0,0.0,1.0986122886681098,0.0,16.372843369433422,67.84541251993387,8.426149773176359,5.744562646538029
1904,0.0,1.0,1.0,1.0,0.0,1.3862943611198906,0.0,13.185408601935702,52.896124621752776,7.937253933193772,5.5677643628300215
1905,0.0,3.0,1.0,1.0,0.0,3.5263605246161616,0.6931471805599453,17.397700997545623,64.65291950097846,9.327379053088816,5.0990195135927845
1906,0.0,3.0,1.0,1.0,0.0,5.659482215759621,0.0,35.445168923282054,52.583267300539625,6.6332495807108,4.0
1907,0.0,3.0,1.0,1.0,0.0,4.983606621708336,1.0986122886681098,31.077966471440824,97.57048734120374,11.224972160321824,6.4031242374328485
1908,0.0,3.0,1.0,1.0,0.0,0.6931471805599453,0.0,24.04329428343795,119.07140714714008,13.19090595827292,6.48074069840786
1909,0.0,3.0,1.0,1.0,0.0,1.3862943611198906,0.6931471805599453,14.571204480069587,70.14271166700073,9.38083151964686,4.795831523312719
1910,0.0,2.0,1.0,1.0,0.0,2.1972245773362196,0.0,18.028727076529837,79.51729371652434,10.0,3.1622776601683795
1911,0.0,3.0,1.0,2.0,0.0,2.302585092994046,0.0,12.003332870498927,51.41011573610781,7.681145747868608,3.872983346207417
1912,1.0,3.0,1.0,1.0,0.0,4.02535169073515,1.3862943611198906,29.171904291629644,124.67958934805648,15.165750888103101,5.477225575051661
1913,0.0,3.0,1.0,1.0,0.0,6.184148890937483,0.6931471805599453,45.57718727609242,59.16079783099616,5.656854249492381,2.449489742783178
1914,0.0,2.0,1.0,1.0,0.0,5.0238805208462765,0.0,37.4561743908798,126.05554331325537,13.674794331177344,5.291502622129181
1915,0.0,3.0,1.0,1.0,0.0,5.236441962829949,0.6931471805599453,32.0599438552222,83.09632964216891,9.539392014169456,4.898979485566356
1916,0.0,2.0,1.0,2.0,0.0,0.6931471805599453,0.0,7.9344186932629155,35.77708763999664,4.358898943540674,3.0
1917,0.0,2.0,1.0,2.0,0.0,2.70805020110221,0.0,10.678483038334612,33.391615714128,4.358898943540674,2.449489742783178
1918,0.0,2.0,1.0,2.0,1.0,0.6931471805599453,0.0,2.1213203435596424,0.0,0.0,0.0
1919,0.0,2.0,1.0,1.0,0.0,5.955837369464831,0.0,45.7659808154485,88.95504482602435,11.489125293076057,6.4031242374328485
1920,0.0,3.0,1.0,1.0,0.0,2.5649493574615367,0.6931471805599453,23.003477997902838,108.94952959971879,12.609520212918492,6.708203932499369
1921,0.0,2.0,1.0,1.0,0.0,4.700480365792417,0.6931471805599453,28.541811435155967,84.39786727163192,8.94427190999916,5.916079783099616
1922,0.0,2.0,1.0,2.0,1.0,2.8903717578961645,0.0,11.833849753989611,36.87817782917155,7.211102550927978,3.872983346207417
1923,0.0,4.0,1.0,1.0,0.0,1.0986122886681098,2.1972245773362196,16.686821147240718,104.11532067856297,9.899494936611665,6.324555320336759
1924,0.0,2.0,1.0,1.0,0.0,3.332204510175204,0.6931471805599453,20.15365971728212,78.88599368709251,10.14889156509222,4.69041575982343
1925,0.0,3.0,1.0,1.0,0.0,0.6931471805599453,0.0,11.61378491276638,56.96490147450446,5.196152422706632,3.4641016151377544
1926,0.0,3.0,1.0,2.0,1.0,2.3978952727983707,0.0,13.328165665236908,58.26662852782886,6.782329983125268,3.7416573867739413
1927,1.0,3.0,1.0,2.0,1.0,3.58351893845611,0.0,15.775931034332014,51.70106381884226,7.0,5.385164807134504
1928,0.0,3.0,1.0,2.0,1.0,0.6931471805599453,0.0,5.079370039680118,23.194827009486403,2.6457513110645907,1.0
1929,0.0,3.0,1.0,1.0,0.0,0.6931471805599453,0.0,9.387225362161068,45.53020975132884,5.477225575051661,2.0
1930,0.0,4.0,1.0,1.0,0.0,2.772588722239781,0.6931471805599453,14.825653442597396,84.7938677028003,10.099504938362077,4.47213595499958
1931,0.0,4.0,1.0,2.0,1.0,2.3978952727983707,0.0,7.1501748230375455,32.14031735997639,3.4641016151377544,1.4142135623730951
1932,0.0,5.0,1.0,1.0,0.0,1.791759469228055,0.6931471805599453,4.3335897360040905,27.258026340878022,3.0,1.0
1933,0.0,2.0,1.0,1.0,0.0,0.6931471805599453,1.3862943611198906,27.514269025362093,128.3744522870497,15.588457268119896,8.831760866327848
1934,0.0,2.0,2.0,1.0,0.0,5.60947179518496,1.3862943611198906,39.510694754711665,85.84870412533901,11.0,5.5677643628300215
1935,0.0,2.0,1.0,1.0,0.0,1.3862943611198906,0.0,14.24605208470052,64.21059102671458,9.327379053088816,5.0990195135927845
1936,0.0,3.0,1.0,2.0,0.0,3.6888794541139363,0.0,15.516442891333051,45.4972526643093,7.0,4.242640687119285
1937,0.0,2.0,1.0,1.0,0.0,5.176149732573829,0.0,30.625724481226563,56.43580423808985,7.615773105863909,4.58257569495584
1938,0.0,2.0,2.0,1.0,0.0,5.272999558563747,0.6931471805599453,30.858467233483907,41.47288270665544,6.4031242374328485,3.0
1939,0.0,4.0,1.0,1.0,0.0,3.4657359027997265,0.0,11.310393450273956,44.41846462902562,6.6332495807108,8.12403840463596
1940,0.0,2.0,1.0,2.0,0.0,2.4849066497880004,0.0,10.028708790268068,33.24154027718932,5.477225575051661,2.23606797749979
1941,0.0,4.0,1.0,2.0,0.0,3.1354942159291497,0.0,9.280355596635292,35.07135583350036,3.872983346207417,1.0
1942,0.0,2.0,1.0,1.0,0.0,3.044522437723423,0.0,12.845816439603984,40.3732584763727,6.082762530298219,3.3166247903554
1943,0.0,3.0,1.0,1.0,0.0,2.302585092994046,0.0,13.558761005342634,60.249481325568276,8.12403840463596,4.58257569495584
1944,0.0,2.0,1.0,1.0,0.0,3.4011973816621555,0.0,15.04642814757044,45.8257569495584,5.5677643628300215,3.4641016151377544
1945,0.0,1.0,2.0,1.0,0.0,4.465908118654584,0.6931471805599453,29.23807449200443,82.44392033376384,12.083045973594572,6.324555320336759
1946,0.0,4.0,1.0,1.0,0.0,4.31748811353631,0.0,20.562708965503546,96.62815324738438,13.2664991614216,6.164414002968976
1947,0.0,3.0,1.0,1.0,0.0,3.4965075614664802,1.3862943611198906,16.133195591698502,57.0701322935211,7.0710678118654755,4.123105625617661
1948,0.0,3.0,1.0,1.0,0.0,5.37989735354046,0.6931471805599453,32.52076259868455,69.24593850905626,6.708203932499369,2.8284271247461903
1949,0.0,3.0,1.0,1.0,1.0,0.6931471805599453,0.6931471805599453,8.97997772825746,43.497126341863094,4.898979485566356,2.23606797749979
1950,0.0,2.0,1.0,1.0,0.0,0.0,0.0,12.38567721200581,57.92236183029832,7.3484692283495345,3.872983346207417
1951,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1952,0.0,2.0,1.0,1.0,0.0,5.793013608384144,0.0,39.219191730580064,37.92097045171708,6.557438524302,4.69041575982343
1953,0.0,1.0,1.0,1.0,0.0,0.0,0.0,13.332666649999167,56.418082207746124,7.0,5.744562646538029
1954,0.0,1.0,1.0,1.0,0.0,0.0,0.0,8.834308122314956,37.12142238654117,6.4031242374328485,5.5677643628300215
1955,0.0,2.0,1.0,1.0,0.0,0.0,0.0,11.27497228377968,52.53570214625479,8.06225774829855,5.0990195135927845
1956,0.0,3.0,1.0,1.0,0.0,5.537334267018537,0.0,32.66006736061639,36.6742416417845,4.69041575982343,4.0
1957,0.0,3.0,1.0,1.0,0.0,4.727387818712341,0.0,27.859648238985358,90.0,10.198039027185569,6.4031242374328485
1958,0.0,3.0,1.0,1.0,0.0,0.0,0.0,22.72443618662518,112.9513169467271,12.328828005937952,6.48074069840786
1959,0.0,3.0,1.0,1.0,0.0,0.0,0.0,11.943198901466893,59.16079783099616,8.12403840463596,4.795831523312719
1960,0.0,2.0,1.0,1.0,0.0,0.0,0.0,14.971472873435,70.02142529254886,8.831760866327848,3.1622776601683795
1961,0.0,3.0,1.0,2.0,0.0,0.0,0.0,7.0992957397195395,34.97141690009142,6.082762530298219,3.872983346207417
1962,0.0,2.0,1.0,1.0,0.0,3.1354942159291497,0.6931471805599453,27.276088429245128,118.84864324004712,14.422205101855956,5.477225575051661
1963,0.0,3.0,1.0,1.0,0.0,6.113682179832232,0.0,43.446518847889294,45.60701700396552,3.1622776601683795,2.449489742783178
1964,0.0,2.0,1.0,1.0,0.0,4.77912349311153,0.0,34.49021600396263,120.29131306956458,12.84523257866513,5.291502622129181
1965,0.0,3.0,1.0,1.0,0.0,5.043425116919247,0.0,28.95099307450437,74.06078584514209,8.306623862918075,4.898979485566356
1966,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1967,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1968,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1969,0.0,2.0,1.0,1.0,0.0,5.8664680569332965,0.0,43.37205321402251,80.5791536316931,10.488088481701515,6.4031242374328485
1970,0.0,3.0,1.0,1.0,0.0,0.0,0.0,20.578629691988727,102.22524150130437,11.704699910719626,6.708203932499369
1971,0.0,2.0,1.0,1.0,0.0,4.343805421853684,0.0,24.520297714342703,75.5182097245426,7.615773105863909,5.916079783099616
1972,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1973,0.0,4.0,1.0,1.0,0.0,0.0,1.9459101490553132,15.407790237409127,97.05668446840743,8.717797887081348,6.324555320336759
1974,1.0,2.0,1.0,1.0,1.0,0.0,0.0,14.824978920727004,69.30367955599472,9.0,4.69041575982343
1975,0.0,3.0,1.0,1.0,0.0,0.0,0.0,8.555699854482976,42.720018726587654,2.23606797749979,3.4641016151377544
1976,0.0,2.0,1.0,2.0,1.0,0.0,0.0,9.484460975722342,44.44097208657794,4.898979485566356,3.7416573867739413
1977,0.0,3.0,1.0,2.0,1.0,1.0986122886681098,0.0,7.694153624668538,35.397740040855716,5.196152422706632,5.385164807134504
1978,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1979,0.0,3.0,1.0,1.0,0.0,0.0,0.0,5.141984052872976,25.553864678361276,2.8284271247461903,2.0
1980,0.0,4.0,1.0,1.0,0.0,0.0,0.0,12.093386622447824,75.96051605933177,8.94427190999916,4.47213595499958
1981,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1982,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,0.0,2.0,1.0,1.0,0.0,0.0,0.6931471805599453,26.222986099984876,122.71919165313956,14.866068747318506,8.831760866327848
1984,0.0,2.0,2.0,1.0,0.0,5.480638923341991,0.6931471805599453,36.71110186306044,77.13624310270757,9.9498743710662,5.5677643628300215
1985,0.0,2.0,1.0,1.0,0.0,0.0,0.0,11.160645142642965,51.99038372622383,8.06225774829855,5.0990195135927845
1986,0.0,3.0,1.0,2.0,0.0,1.9459101490553132,0.0,7.147027354082255,25.495097567963924,5.196152422706632,4.242640687119285
1987,0.0,2.0,1.0,1.0,0.0,4.969813299576001,0.0,26.917373571728724,42.01190307520001,6.0,4.58257569495584
1988,0.0,2.0,2.0,1.0,0.0,5.087596335232384,0.0,27.181887351690648,17.320508075688775,4.358898943540674,3.0
1989,0.0,4.0,1.0,1.0,0.0,0.0,0.0,3.7914377220257753,23.515952032609693,4.69041575982343,8.12403840463596
1990,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,0.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,0.0,2.0,1.0,1.0,0.0,0.0,0.0,3.181980515339464,14.491376746189438,3.872983346207417,3.3166247903554
1993,0.0,3.0,1.0,1.0,0.0,0.0,0.0,9.495261976375375,47.01063709417264,6.6332495807108,4.58257569495584
1994,0.0,2.0,1.0,1.0,0.0,0.0,0.0,5.5682133579811754,26.076809620810597,3.0,3.4641016151377544
1995,0.0,1.0,2.0,1.0,0.0,3.9889840465642745,0.0,24.37324352645745,73.32803011127464,11.135528725660043,6.324555320336759
1996,0.0,4.0,1.0,1.0,0.0,3.7376696182833684,0.0,17.44348015735392,88.97752525216691,12.409673645990857,6.164414002968976
1997,0.0,3.0,1.0,1.0,0.0,0.0,0.6931471805599453,8.637129152675673,42.86023798347368,5.291502622129181,4.123105625617661
