,complains,charge_amount,seconds_of_use,frequency_of_use,frequency_of_sms,distinct_called_numbers,age_group,tariff_plan,status,customer_value,churn
1877,0.0,0.0,1963.0,44.0,35.0,30.0,3.0,1.0,2.0,220.28,1.0
1878,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,4.0,1.0
1879,0.0,0.0,1363.0,25.0,1.0,5.0,4.0,1.0,1.0,37.2,0.0
1880,0.0,1.0,6480.0,97.0,15.0,21.0,5.0,1.0,1.0,121.155,0.0
1881,0.0,0.0,323.0,7.0,10.0,3.0,4.0,1.0,2.0,33.25,1.0
1882,0.0,1.0,33.0,4.0,5.0,1.0,5.0,1.0,1.0,8.055,0.0
1883,0.0,3.0,15770.0,238.0,1.0,79.0,2.0,1.0,1.0,724.86,0.0
1884,0.0,3.0,6660.0,116.0,272.0,32.0,2.0,2.0,1.0,1528.92,0.0
1885,0.0,0.0,3413.0,82.0,3.0,27.0,3.0,1.0,1.0,151.8,0.0
1886,0.0,0.0,1360.0,44.0,39.0,19.0,3.0,1.0,2.0,212.16,0.0
1887,0.0,0.0,2475.0,53.0,176.0,22.0,2.0,1.0,1.0,905.76,0.0
1888,0.0,1.0,1010.0,36.0,194.0,10.0,2.0,2.0,1.0,920.07,0.0
1889,0.0,0.0,1263.0,39.0,31.0,67.0,4.0,1.0,1.0,110.05,0.0
1890,0.0,0.0,395.0,25.0,11.0,6.0,3.0,1.0,2.0,60.8,0.0
1891,0.0,0.0,520.0,10.0,22.0,2.0,4.0,1.0,2.0,68.25,0.0
1892,0.0,0.0,920.0,32.0,20.0,12.0,2.0,1.0,1.0,132.84,0.0
1893,0.0,0.0,2920.0,61.0,9.0,22.0,3.0,1.0,1.0,155.24,0.0
1894,0.0,0.0,1390.0,26.0,29.0,13.0,2.0,1.0,1.0,194.22,0.0
1895,0.0,1.0,6087.0,141.0,86.0,41.0,2.0,2.0,1.0,667.26,0.0
1896,0.0,0.0,8627.0,171.0,74.0,39.0,5.0,1.0,1.0,242.97,0.0
1897,0.0,3.0,2547.0,45.0,32.0,18.0,3.0,1.0,1.0,231.68,0.0
1898,0.0,1.0,4085.0,40.0,216.0,9.0,3.0,1.0,1.0,1029.0,0.0
1899,0.0,1.0,1182.0,19.0,1.0,6.0,3.0,1.0,1.0,52.04,1.0
1900,0.0,0.0,4775.0,76.0,23.0,15.0,2.0,1.0,1.0,321.795,0.0
1901,0.0,0.0,723.0,10.0,8.0,2.0,2.0,1.0,2.0,68.985,0.0
1902,0.0,0.0,2858.0,65.0,360.0,22.0,2.0,1.0,1.0,1751.535,0.0
1903,0.0,0.0,4603.0,71.0,2.0,33.0,1.0,1.0,1.0,268.07,0.0
1904,0.0,0.0,2798.0,63.0,3.0,31.0,1.0,1.0,1.0,173.855,0.0
1905,0.0,1.0,4180.0,87.0,33.0,26.0,3.0,1.0,1.0,302.68,0.0
1906,0.0,0.0,2765.0,44.0,286.0,16.0,3.0,1.0,1.0,1256.36,0.0
1907,0.0,2.0,9520.0,126.0,145.0,41.0,3.0,1.0,1.0,965.84,0.0
1908,0.0,0.0,14178.0,174.0,1.0,42.0,3.0,1.0,1.0,578.08,0.0
1909,0.0,1.0,4920.0,88.0,3.0,23.0,3.0,1.0,1.0,212.32,0.0
1910,0.0,0.0,6323.0,100.0,8.0,10.0,2.0,1.0,1.0,325.035,0.0
1911,0.0,0.0,2643.0,59.0,9.0,15.0,3.0,1.0,2.0,144.08,0.0
1912,1.0,3.0,15545.0,230.0,55.0,30.0,3.0,1.0,1.0,851.0,0.0
1913,0.0,1.0,3500.0,32.0,484.0,6.0,3.0,1.0,1.0,2077.28,0.0
1914,0.0,0.0,15890.0,187.0,151.0,28.0,2.0,1.0,1.0,1402.965,0.0
1915,0.0,1.0,6905.0,91.0,187.0,24.0,3.0,1.0,1.0,1027.84,0.0
1916,0.0,0.0,1280.0,19.0,1.0,9.0,2.0,1.0,2.0,62.955,0.0
1917,0.0,0.0,1115.0,19.0,14.0,6.0,2.0,1.0,2.0,114.03,0.0
1918,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,4.5,1.0
1919,0.0,0.0,7913.0,132.0,385.0,41.0,2.0,1.0,1.0,2094.525,0.0
1920,0.0,1.0,11870.0,159.0,12.0,45.0,3.0,1.0,1.0,529.16,0.0
1921,0.0,1.0,7123.0,80.0,109.0,35.0,2.0,1.0,1.0,814.635,0.0
1922,0.0,0.0,1360.0,52.0,17.0,15.0,2.0,1.0,2.0,140.04,1.0
1923,0.0,8.0,10840.0,98.0,2.0,40.0,4.0,1.0,1.0,278.45,0.0
1924,0.0,1.0,6223.0,103.0,27.0,22.0,2.0,1.0,1.0,406.17,0.0
1925,0.0,0.0,3245.0,27.0,1.0,12.0,3.0,1.0,1.0,134.88,0.0
1926,0.0,0.0,3395.0,46.0,10.0,14.0,3.0,1.0,2.0,177.64,1.0
1927,1.0,0.0,2673.0,49.0,35.0,29.0,3.0,1.0,2.0,248.88,1.0
1928,0.0,0.0,538.0,7.0,1.0,1.0,3.0,1.0,2.0,25.8,1.0
1929,0.0,0.0,2073.0,30.0,1.0,4.0,3.0,1.0,1.0,88.12,0.0
1930,0.0,1.0,7190.0,102.0,15.0,20.0,4.0,1.0,1.0,219.8,0.0
1931,0.0,0.0,1033.0,12.0,10.0,2.0,4.0,1.0,2.0,51.125,1.0
1932,0.0,1.0,743.0,9.0,5.0,1.0,5.0,1.0,1.0,18.78,0.0
1933,0.0,3.0,16480.0,243.0,1.0,78.0,2.0,1.0,1.0,757.035,0.0
1934,0.0,3.0,7370.0,121.0,272.0,31.0,2.0,2.0,1.0,1561.095,0.0
1935,0.0,0.0,4123.0,87.0,3.0,26.0,2.0,1.0,1.0,202.95,0.0
1936,0.0,0.0,2070.0,49.0,39.0,18.0,3.0,1.0,2.0,240.76,0.0
1937,0.0,0.0,3185.0,58.0,176.0,21.0,2.0,1.0,1.0,937.935,0.0
1938,0.0,1.0,1720.0,41.0,194.0,9.0,2.0,2.0,1.0,952.245,0.0
1939,0.0,0.0,1973.0,44.0,31.0,66.0,4.0,1.0,1.0,127.925,0.0
1940,0.0,0.0,1105.0,30.0,11.0,5.0,2.0,1.0,2.0,100.575,0.0
1941,0.0,0.0,1230.0,15.0,22.0,1.0,4.0,1.0,2.0,86.125,0.0
1942,0.0,0.0,1630.0,37.0,20.0,11.0,2.0,1.0,1.0,165.015,0.0
1943,0.0,0.0,3630.0,66.0,9.0,21.0,3.0,1.0,1.0,183.84,0.0
1944,0.0,0.0,2100.0,31.0,29.0,12.0,2.0,1.0,1.0,226.395,0.0
1945,0.0,1.0,6797.0,146.0,86.0,40.0,1.0,2.0,1.0,854.865,0.0
1946,0.0,0.0,9337.0,176.0,74.0,38.0,4.0,1.0,1.0,422.825,0.0
1947,0.0,3.0,3257.0,50.0,32.0,17.0,3.0,1.0,1.0,260.28,0.0
1948,0.0,1.0,4795.0,45.0,216.0,8.0,3.0,1.0,1.0,1057.6,0.0
1949,0.0,1.0,1892.0,24.0,1.0,5.0,3.0,1.0,1.0,80.64,1.0
1950,0.0,0.0,3355.0,54.0,0.0,15.0,2.0,1.0,1.0,153.405,0.0
1951,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0
1952,0.0,0.0,1438.0,43.0,327.0,22.0,2.0,1.0,1.0,1538.145,0.0
1953,0.0,0.0,3183.0,49.0,0.0,33.0,1.0,1.0,1.0,177.76,0.0
1954,0.0,0.0,1378.0,41.0,0.0,31.0,1.0,1.0,1.0,78.045,0.0
1955,0.0,0.0,2760.0,65.0,0.0,26.0,2.0,1.0,1.0,127.125,0.0
1956,0.0,0.0,1345.0,22.0,253.0,16.0,3.0,1.0,1.0,1066.68,0.0
1957,0.0,0.0,8100.0,104.0,112.0,41.0,3.0,1.0,1.0,776.16,0.0
1958,0.0,0.0,12758.0,152.0,0.0,42.0,3.0,1.0,1.0,516.4,0.0
1959,0.0,0.0,3500.0,66.0,0.0,23.0,3.0,1.0,1.0,142.64,0.0
1960,0.0,0.0,4903.0,78.0,0.0,10.0,2.0,1.0,1.0,224.145,0.0
1961,0.0,0.0,1223.0,37.0,0.0,15.0,3.0,1.0,2.0,50.4,0.0
1962,0.0,1.0,14125.0,208.0,22.0,30.0,2.0,1.0,1.0,743.985,0.0
1963,0.0,0.0,2080.0,10.0,451.0,6.0,3.0,1.0,1.0,1887.6,0.0
1964,0.0,0.0,14470.0,165.0,118.0,28.0,2.0,1.0,1.0,1189.575,0.0
1965,0.0,0.0,5485.0,69.0,154.0,24.0,3.0,1.0,1.0,838.16,0.0
1966,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0
1967,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0
1968,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0
1969,0.0,0.0,6493.0,110.0,352.0,41.0,2.0,1.0,1.0,1881.135,0.0
1970,0.0,0.0,10450.0,137.0,0.0,45.0,3.0,1.0,1.0,423.48,0.0
1971,0.0,0.0,5703.0,58.0,76.0,35.0,2.0,1.0,1.0,601.245,0.0
1972,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0
1973,0.0,6.0,9420.0,76.0,0.0,40.0,4.0,1.0,1.0,237.4,0.0
1974,1.0,0.0,4803.0,81.0,0.0,22.0,2.0,1.0,1.0,219.78,1.0
1975,0.0,0.0,1825.0,5.0,0.0,12.0,3.0,1.0,1.0,73.2,0.0
1976,0.0,0.0,1975.0,24.0,0.0,14.0,2.0,1.0,2.0,89.955,1.0
1977,0.0,0.0,1253.0,27.0,2.0,29.0,3.0,1.0,2.0,59.2,1.0
1978,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0
1979,0.0,0.0,653.0,8.0,0.0,4.0,3.0,1.0,1.0,26.44,0.0
1980,0.0,0.0,5770.0,80.0,0.0,20.0,4.0,1.0,1.0,146.25,0.0
1981,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0
1982,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0
1983,0.0,1.0,15060.0,221.0,0.0,78.0,2.0,1.0,1.0,687.645,0.0
1984,0.0,1.0,5950.0,99.0,239.0,31.0,2.0,2.0,1.0,1347.705,0.0
1985,0.0,0.0,2703.0,65.0,0.0,26.0,2.0,1.0,1.0,124.56,0.0
1986,0.0,0.0,650.0,27.0,6.0,18.0,3.0,1.0,2.0,51.08,0.0
1987,0.0,0.0,1765.0,36.0,143.0,21.0,2.0,1.0,1.0,724.545,0.0
1988,0.0,0.0,300.0,19.0,161.0,9.0,2.0,2.0,1.0,738.855,0.0
1989,0.0,0.0,553.0,22.0,0.0,66.0,4.0,1.0,1.0,14.375,0.0
1990,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0
1991,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0
1992,0.0,0.0,210.0,15.0,0.0,11.0,2.0,1.0,1.0,10.125,0.0
1993,0.0,0.0,2210.0,44.0,0.0,21.0,3.0,1.0,1.0,90.16,0.0
1994,0.0,0.0,680.0,9.0,0.0,12.0,2.0,1.0,1.0,31.005,0.0
1995,0.0,0.0,5377.0,124.0,53.0,40.0,1.0,2.0,1.0,594.055,0.0
1996,0.0,0.0,7917.0,154.0,41.0,38.0,4.0,1.0,1.0,304.275,0.0
1997,0.0,1.0,1837.0,28.0,0.0,17.0,3.0,1.0,1.0,74.6,0.0
1998,0.0,0.0,3375.0,23.0,183.0,8.0,3.0,1.0,1.0,867.92,0.0
1999,0.0,0.0,472.0,2.0,0.0,5.0,2.0,1.0,1.0,21.33,1.0
2000,0.0,0.0,4065.0,65.0,0.0,15.0,2.0,1.0,1.0,185.85,0.0
2001,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0
2002,0.0,0.0,2148.0,54.0,352.0,22.0,2.0,1.0,1.0,1683.09,0.0
2003,0.0,0.0,3893.0,60.0,0.0,33.0,1.0,1.0,1.0,217.415,0.0
2004,0.0,0.0,2088.0,52.0,0.0,31.0,1.0,1.0,1.0,117.7,0.0
2005,0.0,0.0,3470.0,76.0,25.0,26.0,2.0,1.0,1.0,272.07,0.0
2006,0.0,0.0,2055.0,33.0,278.0,16.0,3.0,1.0,1.0,1195.52,0.0
2007,0.0,1.0,8810.0,115.0,137.0,41.0,3.0,1.0,1.0,905.0,0.0
2008,0.0,0.0,13468.0,163.0,0.0,42.0,3.0,1.0,1.0,545.24,0.0
2009,0.0,0.0,4210.0,77.0,0.0,23.0,3.0,1.0,1.0,171.48,0.0
2010,0.0,0.0,5613.0,89.0,0.0,10.0,2.0,1.0,1.0,256.59,0.0
2011,0.0,0.0,1933.0,48.0,1.0,15.0,3.0,1.0,2.0,83.24,0.0
2012,0.0,2.0,14835.0,219.0,47.0,30.0,3.0,1.0,1.0,790.16,0.0
2013,0.0,0.0,2790.0,21.0,476.0,6.0,3.0,1.0,1.0,2016.44,0.0
2014,0.0,0.0,15180.0,176.0,143.0,28.0,2.0,1.0,1.0,1334.52,0.0
2015,0.0,0.0,6195.0,80.0,179.0,24.0,3.0,1.0,1.0,967.0,0.0
2016,0.0,0.0,570.0,8.0,0.0,9.0,2.0,1.0,2.0,26.01,0.0
2017,0.0,0.0,405.0,8.0,6.0,6.0,2.0,1.0,2.0,45.585,0.0
2018,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0
2019,0.0,0.0,7203.0,121.0,377.0,41.0,2.0,1.0,1.0,2026.08,0.0
2020,0.0,0.0,11160.0,148.0,4.0,45.0,3.0,1.0,1.0,468.32,0.0
2021,0.0,0.0,6413.0,69.0,101.0,35.0,2.0,1.0,1.0,746.19,0.0
2022,0.0,0.0,650.0,41.0,9.0,15.0,2.0,1.0,2.0,71.595,1.0
2023,0.0,7.0,10130.0,87.0,0.0,40.0,4.0,1.0,1.0,255.425,0.0
2024,0.0,0.0,5513.0,92.0,19.0,22.0,2.0,1.0,1.0,337.725,1.0
2025,0.0,0.0,2535.0,16.0,0.0,12.0,3.0,1.0,1.0,102.04,0.0
2026,0.0,0.0,2685.0,35.0,2.0,14.0,2.0,1.0,2.0,131.4,1.0
2027,1.0,0.0,1963.0,38.0,27.0,29.0,3.0,1.0,2.0,188.04,1.0
2028,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0
2029,0.0,0.0,1363.0,19.0,0.0,4.0,3.0,1.0,1.0,55.28,0.0
2030,0.0,0.0,6480.0,91.0,7.0,20.0,4.0,1.0,1.0,181.775,0.0
2031,1.0,0.0,323.0,1.0,2.0,2.0,4.0,1.0,2.0,13.1,1.0
2032,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0
2033,0.0,2.0,15770.0,232.0,0.0,78.0,2.0,1.0,1.0,720.09,0.0
2034,0.0,2.0,6660.0,110.0,264.0,31.0,2.0,2.0,1.0,1492.65,0.0
2035,0.0,0.0,3413.0,76.0,0.0,26.0,2.0,1.0,1.0,157.005,0.0
2036,0.0,0.0,1360.0,38.0,31.0,18.0,3.0,1.0,2.0,179.92,0.0
2037,0.0,0.0,2475.0,47.0,168.0,21.0,2.0,1.0,1.0,869.49,0.0
2038,0.0,0.0,1010.0,30.0,186.0,9.0,2.0,2.0,1.0,883.8,0.0
2039,0.0,0.0,1263.0,33.0,23.0,66.0,4.0,1.0,1.0,89.9,0.0
2040,0.0,0.0,395.0,19.0,3.0,5.0,2.0,1.0,2.0,32.13,0.0
2041,0.0,0.0,520.0,4.0,14.0,1.0,4.0,1.0,2.0,48.1,0.0
2042,0.0,0.0,920.0,26.0,12.0,11.0,2.0,1.0,1.0,96.57,0.0
2043,0.0,0.0,2920.0,55.0,1.0,21.0,3.0,1.0,1.0,123.0,0.0
2044,0.0,0.0,1390.0,20.0,21.0,12.0,2.0,1.0,1.0,157.95,0.0
2045,0.0,0.0,6087.0,135.0,78.0,40.0,1.0,2.0,1.0,771.21,0.0
2046,0.0,0.0,8627.0,165.0,66.0,38.0,4.0,1.0,1.0,384.8,0.0
2047,0.0,2.0,2547.0,39.0,24.0,17.0,3.0,1.0,1.0,199.44,0.0
2048,0.0,0.0,4085.0,34.0,208.0,8.0,3.0,1.0,1.0,996.76,0.0
2049,0.0,0.0,1182.0,13.0,0.0,5.0,2.0,1.0,1.0,53.775,1.0
2050,0.0,0.0,4065.0,65.0,0.0,15.0,2.0,1.0,1.0,185.85,0.0
2051,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0
2052,0.0,0.0,2148.0,54.0,352.0,22.0,2.0,1.0,1.0,1683.09,0.0
2053,0.0,0.0,3893.0,60.0,0.0,33.0,1.0,1.0,1.0,217.415,0.0
2054,0.0,0.0,2088.0,52.0,0.0,31.0,1.0,1.0,1.0,117.7,0.0
2055,0.0,0.0,3470.0,76.0,25.0,26.0,2.0,1.0,1.0,272.07,0.0
2056,0.0,0.0,2055.0,33.0,278.0,16.0,3.0,1.0,1.0,1195.52,0.0
2057,0.0,1.0,8810.0,115.0,137.0,41.0,3.0,1.0,1.0,905.0,0.0
2058,0.0,0.0,13468.0,163.0,0.0,42.0,3.0,1.0,1.0,545.24,0.0
2059,0.0,0.0,4210.0,77.0,0.0,23.0,3.0,1.0,1.0,171.48,0.0
2060,0.0,0.0,5613.0,89.0,0.0,10.0,2.0,1.0,1.0,256.59,0.0
2061,0.0,0.0,1933.0,48.0,1.0,15.0,3.0,1.0,2.0,83.24,0.0
2062,0.0,2.0,14835.0,219.0,47.0,30.0,3.0,1.0,1.0,790.16,0.0
2063,0.0,0.0,2790.0,21.0,476.0,6.0,3.0,1.0,1.0,2016.44,0.0
2064,0.0,0.0,15180.0,176.0,143.0,28.0,2.0,1.0,1.0,1334.52,0.0
2065,0.0,0.0,6195.0,80.0,179.0,24.0,3.0,1.0,1.0,967.0,0.0
2066,0.0,0.0,570.0,8.0,0.0,9.0,2.0,1.0,2.0,26.01,0.0
2067,0.0,0.0,405.0,8.0,6.0,6.0,2.0,1.0,2.0,45.585,0.0
2068,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0
2069,0.0,0.0,7203.0,121.0,377.0,41.0,2.0,1.0,1.0,2026.08,0.0
2070,0.0,0.0,11160.0,148.0,4.0,45.0,3.0,1.0,1.0,468.32,0.0
2071,0.0,0.0,6413.0,69.0,101.0,35.0,2.0,1.0,1.0,746.19,0.0
2072,1.0,0.0,650.0,41.0,9.0,15.0,2.0,1.0,2.0,71.595,1.0
2073,0.0,7.0,10130.0,87.0,0.0,40.0,4.0,1.0,1.0,255.425,0.0
2074,0.0,0.0,5513.0,92.0,19.0,22.0,2.0,1.0,1.0,337.725,1.0
2075,0.0,0.0,2535.0,16.0,0.0,12.0,3.0,1.0,1.0,102.04,0.0
2076,1.0,0.0,2685.0,35.0,2.0,14.0,2.0,1.0,2.0,131.4,1.0
2077,0.0,0.0,1963.0,38.0,27.0,29.0,3.0,1.0,2.0,188.04,1.0
2078,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0
2079,0.0,0.0,1363.0,19.0,0.0,4.0,3.0,1.0,1.0,55.28,0.0
2080,0.0,0.0,6480.0,91.0,7.0,20.0,4.0,1.0,1.0,181.775,0.0
2081,0.0,0.0,323.0,1.0,2.0,2.0,4.0,1.0,2.0,13.1,1.0
2082,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0
2083,0.0,2.0,15770.0,232.0,0.0,78.0,2.0,1.0,1.0,720.09,0.0
2084,0.0,2.0,6660.0,110.0,264.0,31.0,2.0,2.0,1.0,1492.65,0.0
2085,0.0,0.0,3413.0,76.0,0.0,26.0,2.0,1.0,1.0,157.005,0.0
2086,0.0,0.0,1360.0,38.0,31.0,18.0,3.0,1.0,2.0,179.92,0.0
2087,0.0,0.0,2475.0,47.0,168.0,21.0,2.0,1.0,1.0,869.49,0.0
2088,0.0,0.0,1010.0,30.0,186.0,9.0,2.0,2.0,1.0,883.8,0.0
2089,0.0,0.0,1263.0,33.0,23.0,66.0,4.0,1.0,1.0,89.9,0.0
2090,0.0,0.0,395.0,19.0,3.0,5.0,2.0,1.0,2.0,32.13,0.0
2091,0.0,0.0,520.0,4.0,14.0,1.0,4.0,1.0,2.0,48.1,0.0
2092,0.0,0.0,920.0,26.0,12.0,11.0,2.0,1.0,1.0,96.57,0.0
2093,0.0,0.0,2920.0,55.0,1.0,21.0,3.0,1.0,1.0,123.0,0.0
2094,0.0,0.0,1390.0,20.0,21.0,12.0,2.0,1.0,1.0,157.95,0.0
2095,0.0,0.0,6087.0,135.0,78.0,40.0,1.0,2.0,1.0,771.21,0.0
2096,0.0,0.0,8627.0,165.0,66.0,38.0,4.0,1.0,1.0,384.8,0.0
2097,0.0,2.0,2547.0,39.0,24.0,17.0,3.0,1.0,1.0,199.44,0.0
2098,0.0,0.0,4085.0,34.0,208.0,8.0,3.0,1.0,1.0,996.76,0.0
2099,0.0,0.0,1182.0,13.0,0.0,5.0,2.0,1.0,1.0,53.775,1.0
2100,0.0,1.0,4675.0,77.0,12.0,19.0,3.0,1.0,1.0,238.08,0.0
2101,0.0,0.0,623.0,11.0,14.0,6.0,3.0,1.0,2.0,81.36,0.0
2102,0.0,1.0,2758.0,66.0,366.0,26.0,3.0,1.0,1.0,1576.96,0.0
2103,0.0,1.0,4503.0,72.0,8.0,37.0,1.0,1.0,1.0,295.625,0.0
2104,0.0,1.0,2698.0,64.0,9.0,35.0,2.0,1.0,1.0,164.79,0.0
2105,0.0,2.0,4080.0,88.0,39.0,30.0,3.0,1.0,1.0,322.72,0.0
2106,0.0,1.0,2665.0,45.0,292.0,20.0,3.0,1.0,1.0,1276.4,0.0
2107,0.0,3.0,9420.0,127.0,151.0,45.0,3.0,1.0,1.0,985.88,0.0
2108,0.0,1.0,14078.0,175.0,7.0,46.0,3.0,1.0,1.0,598.12,0.0
2109,0.0,2.0,4820.0,89.0,9.0,27.0,3.0,1.0,1.0,232.36,0.0
2110,0.0,1.0,6223.0,101.0,14.0,14.0,3.0,1.0,1.0,308.96,0.0
2111,1.0,0.0,2543.0,60.0,15.0,19.0,3.0,1.0,2.0,164.12,0.0
2112,0.0,4.0,15445.0,231.0,61.0,34.0,3.0,2.0,1.0,871.04,0.0
2113,0.0,2.0,3400.0,33.0,490.0,10.0,3.0,1.0,1.0,2097.32,0.0
2114,0.0,1.0,15790.0,188.0,157.0,32.0,2.0,1.0,1.0,1425.51,0.0
2115,0.0,2.0,6805.0,92.0,193.0,28.0,3.0,1.0,1.0,1047.88,0.0
2116,0.0,0.0,1180.0,20.0,7.0,13.0,2.0,1.0,2.0,85.5,0.0
2117,0.0,0.0,1015.0,20.0,20.0,10.0,3.0,1.0,2.0,121.4,0.0
2118,0.0,0.0,305.0,6.0,7.0,2.0,2.0,1.0,2.0,45.495,1.0
2119,0.0,1.0,7813.0,133.0,391.0,45.0,3.0,1.0,1.0,1881.84,0.0
2120,0.0,2.0,11770.0,160.0,18.0,49.0,4.0,1.0,1.0,343.25,0.0
2121,0.0,2.0,7023.0,81.0,115.0,39.0,2.0,1.0,1.0,837.18,0.0
2122,0.0,0.0,1260.0,53.0,23.0,19.0,3.0,1.0,2.0,144.52,1.0
2123,0.0,9.0,10740.0,99.0,8.0,44.0,5.0,1.0,1.0,174.585,0.0
2124,0.0,2.0,6123.0,104.0,33.0,26.0,2.0,1.0,1.0,428.715,0.0
2125,0.0,1.0,3145.0,28.0,7.0,16.0,3.0,1.0,1.0,154.92,0.0
2126,1.0,0.0,3295.0,47.0,16.0,18.0,3.0,1.0,2.0,197.68,1.0
2127,1.0,0.0,2573.0,50.0,41.0,33.0,4.0,1.0,2.0,168.075,1.0
2128,0.0,0.0,438.0,8.0,7.0,4.0,3.0,1.0,2.0,45.84,1.0
2129,0.0,1.0,1973.0,31.0,7.0,8.0,4.0,1.0,1.0,67.6,0.0
2130,0.0,2.0,7090.0,103.0,21.0,24.0,5.0,1.0,1.0,139.395,0.0
2131,0.0,0.0,933.0,13.0,16.0,6.0,4.0,1.0,2.0,63.65,1.0
2132,0.0,2.0,643.0,10.0,11.0,4.0,5.0,1.0,1.0,26.295,0.0
2133,0.0,4.0,16380.0,244.0,7.0,82.0,2.0,2.0,1.0,779.58,0.0
2134,0.0,4.0,7270.0,122.0,278.0,35.0,3.0,2.0,1.0,1407.68,0.0
2135,0.0,1.0,4023.0,88.0,9.0,30.0,3.0,1.0,1.0,200.44,0.0
2136,0.0,0.0,1970.0,50.0,45.0,22.0,3.0,1.0,2.0,260.8,0.0
2137,0.0,1.0,3085.0,59.0,182.0,25.0,2.0,1.0,1.0,960.48,0.0
2138,0.0,2.0,1620.0,42.0,200.0,13.0,3.0,2.0,1.0,866.48,0.0
2139,0.0,1.0,1873.0,45.0,37.0,70.0,5.0,1.0,1.0,84.27,0.0
2140,0.0,0.0,1005.0,31.0,17.0,9.0,3.0,1.0,2.0,109.44,0.0
2141,0.0,0.0,1130.0,16.0,28.0,5.0,4.0,1.0,2.0,98.65,0.0
2142,0.0,1.0,1530.0,38.0,26.0,15.0,2.0,1.0,1.0,187.56,0.0
2143,0.0,1.0,3530.0,67.0,15.0,25.0,3.0,1.0,1.0,203.88,0.0
2144,0.0,1.0,2000.0,32.0,35.0,16.0,3.0,1.0,1.0,221.28,0.0
2145,0.0,2.0,6698.0,147.0,92.0,44.0,2.0,2.0,1.0,722.025,0.0
2146,0.0,1.0,9238.0,177.0,80.0,42.0,5.0,1.0,1.0,261.225,0.0
2147,0.0,4.0,3158.0,51.0,38.0,21.0,3.0,2.0,1.0,280.36,0.0
2148,0.0,2.0,4695.0,46.0,222.0,12.0,3.0,1.0,1.0,1077.64,0.0
2149,1.0,2.0,1793.0,25.0,7.0,9.0,3.0,1.0,1.0,100.72,1.0
2150,0.0,2.0,4735.0,80.0,17.0,21.0,3.0,1.0,1.0,260.6,0.0
2151,0.0,2.0,683.0,14.0,19.0,8.0,3.0,1.0,1.0,103.88,0.0
2152,0.0,2.0,2818.0,69.0,371.0,28.0,3.0,1.0,1.0,1599.48,0.0
2153,0.0,2.0,4563.0,75.0,13.0,39.0,1.0,1.0,1.0,326.59,0.0
2154,0.0,2.0,2758.0,67.0,14.0,37.0,2.0,1.0,1.0,190.125,0.0
2155,0.0,3.0,4140.0,91.0,44.0,32.0,3.0,1.0,1.0,345.24,0.0
2156,0.0,2.0,2725.0,48.0,297.0,22.0,4.0,1.0,1.0,811.825,0.0
2157,0.0,4.0,9480.0,130.0,156.0,47.0,3.0,1.0,1.0,1008.4,0.0
2158,0.0,2.0,14138.0,178.0,12.0,48.0,3.0,1.0,1.0,620.64,0.0
2159,0.0,3.0,4880.0,92.0,14.0,29.0,4.0,1.0,1.0,159.3,0.0
2160,0.0,2.0,6283.0,104.0,19.0,16.0,3.0,1.0,1.0,331.48,0.0
2161,0.0,2.0,2603.0,63.0,20.0,21.0,4.0,1.0,1.0,116.65,0.0
2162,0.0,5.0,15505.0,234.0,66.0,36.0,3.0,2.0,1.0,893.56,0.0
2163,0.0,3.0,3460.0,36.0,495.0,12.0,4.0,1.0,1.0,1324.9,0.0
2164,0.0,2.0,15850.0,191.0,162.0,34.0,2.0,1.0,1.0,1450.845,0.0
2165,0.0,3.0,6865.0,95.0,198.0,30.0,3.0,1.0,1.0,1070.4,0.0
2166,0.0,2.0,1240.0,23.0,12.0,15.0,2.0,1.0,1.0,110.835,0.0
